display,manufacturer,year,screen_size,peak_nm,fwhm_nm,sharpness,vote_ratio
NV140FHM-N48,BOE,2024,14.0,610.0,66.0,2.52,0/1
N140HCA-EAE,Lenovo Group Limited,2024,14.0,610.0,72.74,2.31,0/2
N140HCA-EAC,Chimei Innolux Corporation,2024,14.0,610.0,70.09,2.37,0/1
B140HAN04.0,Lenovo Group Limited,2022,14.0,610.0,62.9,2.54,0/1
RN91N-140WF3,LG Display,2022,14.0,610.0,57.99,2.59,0/2
TV140FHM-NH1,BOE,2021,14.0,610.0,68.24,2.52,0/1
NV140FHM-N4V,Lenovo Group Limited,2021,14.0,610.0,68.16,2.52,0/1
LP140WF6-SPD1,LG Display,2021,14.0,610.0,64.93,2.51,0/1
B140HAN04.0,AU Optronics,2021,14.0,610.0,63.75,2.56,0/3
B140XTN03.2,AU Optronics,2021,14.0,610.0,62.81,2.31,0/1
B140HAN03.5,AU Optronics,2021,14.0,610.0,57.07,2.6,0/1
RD70P-140WH2,LG Display,2020,14.0,610.0,61.25,2.56,0/1
NV140FHM-N4V,BOE,2020,14.0,610.0,65.17,2.5,0/1
LM140LF-3L03,Najing CEC Panda FPD Technology CO. ltd,2020,14.0,610.0,65.17,2.3,0/1
B140QAN02.3,AU Optronics,2020,14.0,613.0,66.78,2.2,0/1
B140HAN01.3,AU Optronics,2018,14.0,610.0,65.16,2.27,0/1
B140XTT01.0,AU Optronics,2016,14.0,610.0,69.28,2.11,0/1
B140HAN01.1,AU Optronics,2015,14.0,610.0,64.94,2.12,0/2
B140XW02 V1,AU Optronics,2012,14.0,610.0,72.85,2.01,0/1
BT140GW01V6,InnoLux Display Corporation,2012,14.0,610.0,77.63,1.96,0/1
Y147T-B173HAN,AU Optronics,2022,14.7,610.0,54.19,2.76,0/2
LP150QD112604,LG Display,2018,15.0,610.0,70.89,2.09,0/1
B154EW08 V1,AU Optronics,2023,15.4,613.0,21.74,5.08,0/1
LP154WX4-TLC3,LG Philips,2018,15.4,610.0,24.01,4.41,0/1
B154EW02 V1,AU Optronics,2017,15.4,613.0,21.9,5.37,0/1
LP156WF6-SPB6,LG Display,2025,15.6,610.0,59.68,2.54,0/1
LM156LF-2F01,Najing CEC Panda FPD Technology CO. ltd,2025,15.6,610.0,63.76,2.58,0/6
B156HAN15.2,AU Optronics,2025,15.6,610.0,64.66,2.56,0/1
LEN156FHD,Lenovo Group Limited,2025,15.6,610.0,63.2,2.57,0/9
N156HCA-EAC,Chimei Innolux Corporation,2025,15.6,610.0,72.96,2.28,0/1
N156HCE-EN1,Chimei Innolux Corporation,2025,15.6,630.0,27.56,10.01,2/4
XR156EA3T-82,ST Electronics Systems Assembly Pte Ltd,2025,15.6,610.0,66.36,2.59,0/2
LM156LF-GL03,Najing CEC Panda FPD Technology CO. ltd,2025,15.6,610.0,62.52,2.6,0/2
NV156FHM-N61,BOE,2025,15.6,610.0,57.29,2.61,0/10
NE156FHM-N41,Najing CEC Panda FPD Technology CO. ltd,2025,15.6,610.0,63.28,2.54,0/1
156FL02-101,Samsung Electronic Co.,2025,15.6,610.0,61.74,2.43,0/1
N156HRA-EA1,Chimei Innolux Corporation,2025,15.6,610.0,72.29,2.32,0/10
LP156WFJ-SPB4,LG Display,2025,15.6,610.0,64.33,2.62,0/2
LP156WFC-SPD1,LG Display,2024,15.6,610.0,65.61,2.57,0/8
KD156N1030A06,KDDI Technology Corporation,2024,15.6,610.0,57.15,2.61,0/1
N156HCA-EAB,Chimei Innolux Corporation,2024,15.6,610.0,71.88,2.3,0/5
B156HAN02.1,AU Optronics,2024,15.6,610.0,63.18,2.55,0/6
N156HCA-EAC,Lenovo Group Limited,2024,15.6,610.0,72.73,2.29,0/1
NV156FHM-NX4,BOE,2024,15.6,610.0,65.37,2.53,0/1
9HXXJ-156WH4,LG Display,2024,15.6,610.0,64.56,2.45,0/1
NV156FHM-N6A,BOE,2024,15.6,610.0,57.33,2.66,0/4
B156HAN07.1,AU Optronics,2024,15.6,610.0,56.43,2.58,0/2
B156HAN04.3,AU Optronics,2023,15.6,610.0,58.43,2.51,0/1
1D20G-156XG01,Samtron Displays Inc,2023,15.6,620.0,40.71,4.65,0/1
NV156FHM-N48,BOE,2023,15.6,610.0,67.89,2.55,0/2
LP156WF1-TLF3,LG Display,2023,15.6,610.0,69.72,2.26,0/1
LQ156D1JX01B,Sharp Corporation,2023,15.6,613.0,67.44,2.19,0/1
4RRP5-B156XTN,AU Optronics,2023,15.6,610.0,61.92,2.3,0/1
3874Y-156WF6,LG Display,2023,15.6,610.0,57.46,2.58,0/1
B156HAN08.4,AU Optronics,2023,15.6,610.0,62.39,2.54,0/6
N156HGA-EA3,Lenovo Group Limited,2023,15.6,610.0,71.81,2.11,0/1
NV156FHM-N52,Lenovo Group Limited,2022,15.6,613.0,66.77,2.2,0/1
VHK65-156WFJ,LG Display,2022,15.6,610.0,65.27,2.35,0/2
NV156FHM-NX3,BOE,2022,15.6,610.0,65.14,2.3,0/2
NV156FHM-NX1,BOE,2022,15.6,610.0,62.06,2.54,0/1
B156XW02 V6,AU Optronics,2022,15.6,610.0,67.89,2.09,0/4
B156HTN03.8,AU Optronics,2022,15.6,610.0,63.11,2.58,0/3
LP156WF6-SPK6,LG Display,2022,15.6,610.0,64.94,2.51,0/2
R9P60-B156HAN,AU Optronics,2022,15.6,613.0,66.7,2.24,0/1
TV156FHM-NH1,BOE,2022,15.6,610.0,65.23,2.58,0/3
B156HAN02.8,AU Optronics,2022,15.6,610.0,64.67,2.27,0/1
LM156LF-2F03,Najing CEC Panda FPD Technology CO. ltd,2022,15.6,610.0,62.23,2.61,0/6
1203M-LQ156M1,Sharp Corporation,2022,15.6,610.0,65.07,2.33,0/3
3MFD4-156WHU,LG Display,2022,15.6,610.0,62.71,2.58,0/1
B156HAN13.1,AU Optronics,2022,15.6,610.0,65.18,2.29,0/1
LM156LF-CL13,Najing CEC Panda FPD Technology CO. ltd,2022,15.6,610.0,63.2,2.31,0/1
F2J5X-B156HW2,AU Optronics,2022,15.6,610.0,69.03,2.25,0/2
NT156FHM-N41,BOE,2022,15.6,610.0,64.65,2.57,0/1
LP156WF6-SPB5,LG Display,2021,15.6,610.0,58.17,2.37,0/1
B156HW01 V4,Lenovo Group Limited,2021,15.6,610.0,67.01,2.21,0/11
H97H1-156WHU,LG Display,2021,15.6,610.0,63.76,2.57,0/1
LM156LF-GL,Najing CEC Panda FPD Technology CO. ltd,2021,15.6,610.0,61.39,2.59,0/1
1D20G-156XG01,Samsung Electric Company,2021,15.6,623.0,39.19,4.68,0/1
LP156WFC-SPD5,LG Display,2021,15.6,610.0,67.88,2.57,0/1
B156HAN06.1,AU Optronics,2021,15.6,610.0,61.88,2.62,0/3
LM156LF1L03,Najing CEC Panda FPD Technology CO. ltd,2021,15.6,610.0,62.32,2.58,0/2
PDG48-B156HAN,AU Optronics,2021,15.6,610.0,61.28,2.55,0/1
NV156FHM-N4G,BOE,2021,15.6,610.0,53.85,2.76,0/6
LQ156D1JW04,Sharp Corporation,2021,15.6,610.0,63.17,2.33,0/2
B156XW02 V2,AU Optronics,2021,15.6,610.0,59.75,2.56,0/4
156HL01-102,ASUS,2021,15.6,610.0,59.6,2.61,0/2
156HT01-201,Seiko Epson Corporation,2021,15.6,610.0,63.69,2.53,0/2
LM156LF1L06,Najing CEC Panda FPD Technology CO. ltd,2021,15.6,610.0,64.72,2.58,0/1
V8YG7-B156HAT,AU Optronics,2021,15.6,613.0,68.98,2.15,0/1
LP156WF9-SPK1,LG Display,2021,15.6,610.0,64.69,2.49,0/1
LP156WF9-SPK2,LG Display,2021,15.6,610.0,64.4,2.45,0/1
B156HAN08.2,AU Optronics,2021,15.6,610.0,57.32,2.53,0/1
NV156FHM-NY1,BOE,2021,15.6,610.0,56.98,2.64,0/1
B156XTN02.0,AU Optronics,2020,15.6,610.0,71.35,2.27,0/1
LM156LF-CL03,Najing CEC Panda FPD Technology CO. ltd,2020,15.6,610.0,63.25,2.53,0/1
LP156WFC-SPP1,LG Display,2020,15.6,610.0,65.77,2.54,0/1
VCM8X-N156HG,Chimei Innolux Corporation,2020,15.6,610.0,65.34,2.25,0/1
B156HAN13.0,AU Optronics,2020,15.6,610.0,64.38,2.52,0/1
LP156WH4-TLN1,LG Display,2020,15.6,610.0,64.33,2.45,0/1
LP156WH3-TLT1,LG Display,2020,15.6,610.0,61.57,2.56,0/1
B156XTN03.1,AU Optronics,2020,15.6,610.0,69.73,2.27,0/2
LM156LF1L,Najing CEC Panda FPD Technology CO. ltd,2020,15.6,610.0,62.86,2.55,0/1
G49P6-156WF6,LG Display,2020,15.6,610.0,57.44,2.52,0/1
LTN156AT190,Seiko Epson Corporation,2020,15.6,610.0,63.73,2.54,0/1
156AT20-701,Seiko Epson Corporation,2020,15.6,610.0,63.68,2.56,0/2
N156HCA-EAB,Lenovo Group Limited,2020,15.6,610.0,73.13,2.25,0/1
N156HCA-EAA,Lenovo Group Limited,2020,15.6,610.0,72.79,2.28,0/1
DC9YJ-156WFC,LG Display,2020,15.6,610.0,62.01,2.54,0/1
N156HCE-EAA,Lenovo Group Limited,2020,15.6,610.0,70.53,2.28,0/2
B156HTN01.1,Lenovo Group Limited,2019,15.6,647.0,89.28,1.56,0/1
N156HGE-EA2,Chimei Innolux Corporation,2019,15.6,670.0,999.0,1.12,0/1
HPJGK-B156HTN,AU Optronics,2019,15.6,610.0,63.79,2.18,0/1
W466R-156GW02,InnoLux Display Corporation,2018,15.6,610.0,66.98,2.24,0/1
B156HW02 V1,AU Optronics,2018,15.6,610.0,70.17,2.23,0/2
LP156WF4-SPB1,LG Display,2018,15.6,610.0,60.9,2.28,0/1
LP156WH1-TLA3,Acer Inc,2018,15.6,610.0,21.54,4.75,0/1
JHNX6-156HT,Seiko Epson Corporation,2017,15.6,610.0,60.76,2.52,0/1
156AT05-T02,Seiko Epson Corporation,2017,15.6,610.0,60.73,2.56,0/1
LTN156AT02P09,Seiko Epson Corporation,2017,15.6,610.0,58.03,2.61,0/1
N156HGE-EAB,Chimei Innolux Corporation,2017,15.6,610.0,70.4,2.27,0/1
LP156WHB-TPC1,Lenovo,2017,15.6,610.0,61.27,2.58,0/1
LQ156D1JX01,Sharp Corporation,2017,15.6,610.0,63.67,2.22,0/1
C088T-156WF1,LG Philips,2016,15.6,610.0,68.46,2.05,0/1
LP156WF4-SPB1,LG,2016,15.6,610.0,60.22,2.28,0/1
LP156WF1-TLF3,LG Semicom Company Ltd,2015,15.6,610.0,71.66,2.06,0/1
N156B6-L0A,Chi Mei Optoelectronics corp.,2015,15.6,610.0,69.3,2.07,0/1
6985X-B156HTF,AU Optronics,2015,15.6,610.0,70.77,2.0,0/1
B156HAN01.2,AU Optronics,2015,15.6,613.0,67.53,2.18,0/2
B156HTN03.6,AU Optronics,2014,15.6,610.0,69.28,2.27,0/1
N156HGE-EA1,Lenovo Group Limited,2014,15.6,610.0,67.24,2.2,0/1
156KT02-301,Seiko Epson Corporation,2014,15.6,610.0,57.34,2.36,0/1
LTN156KT04401,Lenovo Group Limited,2013,15.6,610.0,61.59,2.27,0/1
LTN156KT02401,Lenovo Group Limited,2013,15.6,610.0,55.04,2.4,0/1
NE160QDM-NM4,BOE,2025,16.0,623.0,26.64,12.06,0/7
N160JCE-ELL,Chimei Innolux Corporation,2025,16.0,610.0,72.67,2.31,0/1
NE160WUM-NX6,BOE,2025,16.0,610.0,71.26,2.22,0/1
B160UAN03.3,AU Optronics,2024,16.0,610.0,65.86,2.59,0/2
B160QAN02.K,AU Optronics,2022,16.0,630.0,45.49,5.1,0/1
M077D-160HT,Seiko Epson Corporation,2018,16.0,627.0,23.8,25.63,0/1
TV161FHM-NH0,BOE,2023,16.1,610.0,68.18,2.16,0/1
X169G,Seiko Epson Corporation,2016,16.9,610.0,46.33,3.48,0/1
LTN170WP-L02,Seiko Epson Corporation,2017,17.0,613.0,22.06,5.34,0/1
170CT02-002,Seiko Epson Corporation,2014,17.0,610.0,25.19,4.2,0/1
LP171WP4-TLN1,LG Philips,2017,17.1,610.0,21.5,4.62,0/3
NV173FHM-NX4,BOE,2025,17.3,610.0,64.05,2.51,0/2
B173HAN03.1,AU Optronics,2025,17.3,610.0,56.88,2.59,0/1
NV173FHM-N49,BOE,2025,17.3,610.0,65.71,2.46,0/1
B173HAN04.9,AU Optronics,2024,17.3,610.0,65.71,2.57,0/3
NV173FHM-NX1,BOE,2024,17.3,610.0,67.28,2.53,0/3
N173HGE-L11,Chi Mei Optoelectronics corp.,2024,17.3,610.0,68.16,2.21,0/3
5YKTJ-B173HAN,AU Optronics,2023,17.3,613.0,67.59,2.25,0/1
MC13K-173WD1,LG Display,2023,17.3,610.0,73.51,2.11,0/1
B173HAN04.2,AU Optronics,2023,17.3,610.0,58.25,2.56,0/2
LP173WF4-SPF5,LG Display,2022,17.3,610.0,59.04,2.6,0/2
NTY1H-B173HAN,AU Optronics,2022,17.3,610.0,57.55,2.62,0/1
LP173WF4-SPD1,LG Display,2021,17.3,610.0,58.36,2.64,0/4
B173HAN04.0,AU Optronics,2021,17.3,610.0,57.15,2.61,0/1
LP173WF4-SPF3,LG Display,2020,17.3,610.0,58.69,2.58,0/1
LTN173KT01000,Seiko Epson Corporation,2020,17.3,610.0,61.56,2.53,0/3
B173HAN04.7,AU Optronics,2020,17.3,610.0,63.47,2.53,0/1
LP173WD1-TLP5,LG Display,2019,17.3,610.0,62.19,2.49,0/1
XWCYC-173HCE,Chimei Innolux Corporation,2018,17.3,610.0,65.63,2.11,0/1
N173HGE-E11,Chimei Innolux Corporation,2018,17.3,610.0,67.99,2.13,0/2
HC9GK-173HGE,Chi Mei Optoelectronics corp.,2018,17.3,610.0,66.28,2.08,0/3
HSD173PUW1,HannStar Display Corp,2017,17.3,610.0,65.53,2.21,0/1
HDKPV-173HGE,Chimei Innolux Corporation,2016,17.3,610.0,66.25,2.09,0/1
B173RW01 V4,AU Optronics,2015,17.3,610.0,70.59,2.23,0/3
173KT01-K01,Seiko Epson Corporation,2013,17.3,610.0,60.45,2.58,0/1
173HT02-T01,Seiko Epson Corporation,2013,17.3,610.0,65.09,2.27,0/1
N184HGE-L21,Chi Mei Optoelectronics corp.,2021,18.4,610.0,68.18,2.22,0/1
N184H4-L01,Chi Mei Optoelectronics corp.,2013,18.4,613.0,18.67,6.08,0/2
184HT03-001,Seiko Epson Corporation,2012,18.4,617.0,20.68,5.74,0/2
HX191D,HannStar Display Corp,2018,19.1,610.0,21.14,4.9,0/2
L194WT,Goldstar Company Ltd,2014,19.4,610.0,21.26,4.69,0/1
BenQ V2200Eco,BenQ Corporation,2024,20.0,610.0,58.32,2.53,0/2
